User_ID,Country,Device_Type,Traffic_Source,Time_Spent_Minutes,Pages_Viewed,Added_to_Cart,Purchased,Price
4991.0,,mobile,,2.58,4.0,0.0,1.0,123.13
1627.0,usa,Mobile,Referral,9.52,14.0,1.0,0.0,219.15
1586.0,,desktop,Paid Ads,1.07,9.0,1.0,1.0,30.51
2648.0,India,Desktop,Referral,2.9,8.0,0.0,0.0,344.41
2443.0,UK,Mobile,Social,0.12,1.0,0.0,0.0,
,India,Tablet,Paid Ads,0.9,13.0,0.0,1.0,175.99
1103.0,India,desktop,Social,14.14,3.0,1.0,1.0,235.32
4923.0,usa,Desktop,Organic,4.31,14.0,1.0,0.0,297.23
1253.0,india,desktop,Organic,8.19,19.0,1.0,1.0,41.43
4298.0,,mobile,Social,3.33,6.0,1.0,1.0,
4183.0,IND,,Referral,9.0,4.0,1.0,0.0,265.72
3557.0,UK,Tablet,,3.87,1.0,0.0,0.0,314.01
2496.0,Uk,Desktop,Referral,0.02,10.0,1.0,0.0,363.3
1098.0,UK,Tablet,Social,11.5,13.0,1.0,1.0,339.4
3200.0,india,,Social,0.8,12.0,1.0,1.0,52.18
,india,Tablet,Referral,,11.0,0.0,0.0,392.38
3961.0,IND,desktop,Paid Ads,3.24,4.0,1.0,0.0,
2919.0,USA,Mobile,Paid Ads,,17.0,0.0,0.0,358.87
1877.0,India,desktop,Paid Ads,0.27,15.0,1.0,0.0,134.44
1337.0,India,desktop,Paid Ads,7.19,3.0,1.0,1.0,
4777.0,IND,Desktop,Paid Ads,1.79,10.0,0.0,1.0,413.92
3869.0,UK,mobile,Organic,2.64,14.0,0.0,0.0,
4234.0,india,Mobile,,4.15,19.0,1.0,1.0,289.8
4791.0,UK,Tablet,Social,2.34,4.0,0.0,1.0,278.04
1956.0,Uk,Desktop,Organic,7.46,,0.0,1.0,294.66
2704.0,USA,mobile,Paid Ads,10.79,6.0,0.0,0.0,39.41
1160.0,IND,Mobile,Paid Ads,0.31,12.0,1.0,0.0,154.72
2603.0,India,desktop,Paid Ads,5.04,2.0,1.0,1.0,37.91
3848.0,usa,mobile,Social,1.91,17.0,1.0,0.0,242.68
1397.0,UK,mobile,Social,4.38,1.0,1.0,0.0,451.54
2300.0,india,mobile,Referral,3.31,17.0,,1.0,197.64
1815.0,,desktop,Organic,2.03,5.0,1.0,1.0,
4987.0,Uk,Tablet,Organic,,16.0,0.0,0.0,147.19
2527.0,IND,Desktop,Referral,4.1,14.0,1.0,1.0,428.85
2919.0,UK,Tablet,Referral,0.6,10.0,1.0,1.0,212.65
2415.0,India,Mobile,Organic,0.85,3.0,0.0,1.0,180.83
2158.0,UK,Desktop,Paid Ads,20.14,3.0,1.0,0.0,350.25
,USA,Mobile,Organic,1.9,18.0,1.0,1.0,258.81
1400.0,usa,desktop,Paid Ads,4.39,18.0,1.0,1.0,171.97
1639.0,USA,Tablet,Social,1.59,4.0,0.0,0.0,33.76
4104.0,Uk,mobile,Organic,10.03,7.0,1.0,,87.49
3735.0,India,Desktop,Organic,1.67,1.0,,0.0,387.3
1459.0,usa,mobile,Social,2.29,16.0,0.0,0.0,460.76
1954.0,Uk,,Social,4.69,17.0,1.0,1.0,88.57
4954.0,USA,mobile,Social,10.2,8.0,1.0,0.0,286.87
,USA,mobile,Social,8.47,6.0,,0.0,21.92
4446.0,usa,desktop,Social,1.53,2.0,1.0,0.0,148.97
2045.0,,desktop,Referral,8.85,10.0,0.0,1.0,227.15
3797.0,USA,Tablet,Referral,6.04,17.0,,,369.26
2693.0,IND,Mobile,Social,22.94,19.0,1.0,,26.83
3085.0,Uk,desktop,Social,13.7,4.0,1.0,1.0,391.71
3277.0,usa,desktop,Social,,13.0,1.0,1.0,105.31
4436.0,india,Tablet,Social,6.93,19.0,0.0,1.0,380.97
1562.0,india,Desktop,Paid Ads,4.22,16.0,1.0,1.0,314.61
3485.0,India,Tablet,Paid Ads,225.99999999999997,13.0,1.0,1.0,3461.8
2799.0,IND,mobile,Social,0.54,5.0,1.0,1.0,363.26
4354.0,USA,mobile,Social,0.01,12.0,0.0,1.0,121.98
3074.0,india,desktop,Organic,0.25,7.0,0.0,0.0,113.77
1225.0,India,desktop,Social,17.0,9.0,1.0,0.0,35.56
4348.0,Uk,Tablet,Social,0.67,5.0,0.0,0.0,199.57
1797.0,IND,Tablet,Referral,,4.0,1.0,1.0,53.36
,IND,Mobile,Paid Ads,1.85,10.0,1.0,1.0,212.65
3331.0,UK,mobile,Social,4.44,16.0,0.0,0.0,9.85
3926.0,India,Tablet,Paid Ads,14.83,11.0,1.0,1.0,81.77
1959.0,India,Desktop,Paid Ads,6.02,9.0,0.0,0.0,466.52
2504.0,,Mobile,Organic,1.62,5.0,0.0,0.0,398.8
1452.0,USA,Tablet,Paid Ads,13.99,11.0,1.0,0.0,121.9
4067.0,India,desktop,Paid Ads,0.18,9.0,1.0,1.0,360.55
4900.0,UK,Tablet,Social,966.4999999999999,17.0,1.0,0.0,6718.0
1815.0,USA,desktop,Referral,0.3,11.0,1.0,1.0,92.58
1658.0,USA,desktop,Social,7.01,6.0,1.0,0.0,188.67
4587.0,usa,mobile,Social,0.23,16.0,0.0,0.0,457.28
1546.0,IND,mobile,Referral,13.41,19.0,0.0,0.0,370.67
2215.0,Uk,Tablet,Referral,0.58,14.0,0.0,1.0,381.37
4120.0,IND,Tablet,Organic,0.26,3.0,0.0,0.0,284.12
4583.0,IND,Desktop,Referral,11.0,10.0,,0.0,334.44
1016.0,usa,Mobile,Social,0.5,4.0,1.0,1.0,256.83
4243.0,USA,Mobile,Referral,8.0,2.0,0.0,0.0,371.74
2243.0,USA,Tablet,Referral,6.87,13.0,1.0,0.0,367.7
3205.0,India,mobile,Referral,4.57,11.0,1.0,0.0,20.39
3524.0,usa,Desktop,Paid Ads,2.37,12.0,0.0,0.0,317.73
2069.0,,Mobile,Organic,12.36,1.0,0.0,1.0,316.76
4444.0,usa,Tablet,Paid Ads,10.24,9.0,0.0,0.0,
3565.0,India,mobile,Paid Ads,2.78,12.0,1.0,0.0,208.14
3146.0,india,mobile,Organic,1.32,7.0,,1.0,449.9
4963.0,UK,mobile,Paid Ads,1.59,17.0,1.0,1.0,476.95
,IND,desktop,Referral,,10.0,0.0,0.0,392.19
2060.0,IND,mobile,Organic,,6.0,1.0,0.0,79.98
3327.0,Uk,Tablet,Paid Ads,10.15,7.0,1.0,0.0,190.49
4420.0,UK,Desktop,Social,7.43,19.0,0.0,1.0,95.36
3544.0,USA,Tablet,Paid Ads,7.94,14.0,1.0,1.0,327.81
1301.0,Uk,mobile,Social,2.97,11.0,1.0,1.0,387.71
1180.0,india,Desktop,Referral,1.95,2.0,0.0,0.0,442.46
1606.0,Uk,Mobile,Social,7.08,1.0,1.0,0.0,431.02
4170.0,IND,Mobile,Paid Ads,7.88,10.0,0.0,1.0,54.11
1699.0,USA,Tablet,Paid Ads,5.94,12.0,0.0,1.0,67.21
1992.0,india,Desktop,Paid Ads,0.16,9.0,1.0,0.0,455.29
2139.0,IND,Tablet,Organic,4.45,11.0,1.0,1.0,422.67
1190.0,UK,Desktop,Organic,2.13,1.0,0.0,0.0,232.89
3300.0,India,,Paid Ads,1.09,10.0,1.0,1.0,217.88
1980.0,usa,Tablet,Paid Ads,5.93,19.0,1.0,0.0,278.64
,india,Desktop,Referral,1.56,11.0,0.0,1.0,300.33
3006.0,USA,mobile,Organic,12.2,3.0,0.0,0.0,130.84
2184.0,Uk,Desktop,Organic,1.77,16.0,0.0,1.0,204.85
,UK,Desktop,,4.05,10.0,0.0,1.0,311.75
4394.0,Uk,Tablet,Social,,2.0,0.0,1.0,
1127.0,india,Mobile,Paid Ads,,19.0,0.0,1.0,499.42
3065.0,UK,desktop,Referral,8.82,4.0,1.0,1.0,145.06
2816.0,,Desktop,Referral,,16.0,1.0,1.0,278.45
2758.0,india,desktop,Paid Ads,12.68,6.0,0.0,0.0,279.31
3613.0,USA,Desktop,Paid Ads,1.97,11.0,0.0,1.0,228.49
1569.0,Uk,Tablet,Referral,0.55,17.0,0.0,0.0,124.56
2346.0,IND,Tablet,Social,2.81,,0.0,1.0,284.85
2895.0,UK,Desktop,Referral,7.7,4.0,0.0,1.0,50.05
,India,Tablet,Social,2.99,8.0,1.0,0.0,196.53
4863.0,IND,Tablet,Social,1.52,18.0,0.0,0.0,116.0
1625.0,India,Desktop,Organic,0.14,14.0,1.0,0.0,66.47
4359.0,Uk,Mobile,Paid Ads,1.88,2.0,,1.0,
3901.0,UK,Desktop,Organic,6.25,16.0,1.0,1.0,351.47
2686.0,IND,Mobile,Social,0.8,15.0,1.0,0.0,88.57
4009.0,IND,Tablet,Referral,2.08,6.0,0.0,0.0,474.95
4710.0,india,Mobile,Organic,0.1,9.0,0.0,0.0,111.92
1154.0,usa,Tablet,Referral,6.4,12.0,0.0,1.0,121.63
3537.0,Uk,Mobile,Social,10.63,10.0,1.0,0.0,70.97
2409.0,USA,Mobile,,210.0,7.0,0.0,0.0,7305.8
1784.0,Uk,Desktop,Organic,0.13,5.0,,1.0,287.58
4175.0,USA,,Social,1.23,8.0,1.0,0.0,33.83
4464.0,UK,Tablet,Paid Ads,2.89,12.0,1.0,1.0,17.52
4882.0,USA,Desktop,Organic,,1.0,0.0,0.0,268.67
,India,Mobile,Organic,3.43,10.0,,0.0,327.51
4247.0,USA,Desktop,Paid Ads,12.38,11.0,0.0,0.0,412.32
,,desktop,Social,13.95,5.0,0.0,0.0,241.75
2500.0,india,Desktop,,0.57,13.0,0.0,0.0,339.88
2705.0,IND,desktop,Organic,0.74,18.0,0.0,1.0,368.16
3806.0,Uk,desktop,Social,2.22,10.0,0.0,0.0,308.46
1537.0,Uk,Desktop,Referral,2.73,17.0,1.0,0.0,179.35
2890.0,UK,Tablet,Organic,4.41,19.0,1.0,0.0,70.29
2841.0,UK,Tablet,Referral,7.42,4.0,1.0,0.0,325.53
1920.0,USA,Tablet,Paid Ads,0.73,9.0,1.0,1.0,385.5
3455.0,usa,mobile,Social,,18.0,0.0,0.0,98.96
1524.0,Uk,,Paid Ads,4.71,16.0,0.0,1.0,249.96
3875.0,UK,,Referral,19.79,7.0,1.0,1.0,201.64
2529.0,USA,Tablet,Organic,5.27,12.0,1.0,1.0,106.82
3950.0,UK,Tablet,Social,6.3,4.0,0.0,1.0,126.43
4896.0,India,Desktop,Paid Ads,1.09,12.0,0.0,0.0,122.65
1035.0,,desktop,Referral,7.32,12.0,1.0,1.0,212.37
1684.0,UK,Desktop,Referral,0.41,4.0,1.0,0.0,198.28
1019.0,India,mobile,Organic,5.34,12.0,1.0,1.0,279.32
3368.0,UK,mobile,Referral,0.29,8.0,1.0,1.0,51.14
4847.0,USA,Desktop,Social,0.61,,0.0,1.0,292.72
3559.0,india,desktop,Referral,0.57,16.0,0.0,1.0,15.81
1399.0,usa,Tablet,Organic,0.27,2.0,0.0,1.0,132.4
3701.0,USA,mobile,Paid Ads,1.94,6.0,1.0,0.0,253.56
1971.0,india,mobile,Social,25.88,,0.0,0.0,345.03
2906.0,india,,Paid Ads,2.14,12.0,1.0,,386.78
3518.0,Uk,mobile,Paid Ads,7.15,9.0,0.0,1.0,22.6
2166.0,USA,mobile,Referral,0.71,16.0,1.0,1.0,271.06
2115.0,USA,desktop,Referral,3.03,7.0,1.0,0.0,180.45
4425.0,UK,Desktop,Organic,1.02,8.0,0.0,1.0,348.98
1833.0,india,Tablet,Referral,1.07,7.0,0.0,1.0,145.47
2823.0,india,Tablet,Referral,0.53,5.0,0.0,1.0,373.14
3774.0,india,mobile,Paid Ads,2.83,7.0,1.0,0.0,303.11
2982.0,UK,Tablet,Social,,18.0,1.0,0.0,395.89
1853.0,Uk,,Referral,12.03,,1.0,1.0,492.28
1050.0,USA,mobile,Social,2.97,16.0,0.0,0.0,454.75
4736.0,india,Tablet,Referral,9.12,7.0,1.0,1.0,298.68
4769.0,India,Mobile,Referral,19.43,2.0,0.0,0.0,
1574.0,,Mobile,Organic,5.66,17.0,1.0,0.0,80.78
4261.0,UK,Mobile,Referral,11.59,8.0,0.0,0.0,26.3
2148.0,Uk,Mobile,Organic,0.73,2.0,1.0,0.0,268.9
3197.0,India,Mobile,Paid Ads,8.86,18.0,0.0,1.0,487.31
3361.0,UK,mobile,Social,1.58,19.0,,0.0,356.32
3617.0,IND,desktop,Referral,3.2,9.0,1.0,0.0,156.05
4413.0,USA,desktop,Organic,5.2,12.0,,1.0,336.04
3352.0,IND,mobile,Paid Ads,11.69,19.0,1.0,1.0,24.75
2715.0,UK,mobile,Referral,12.1,8.0,1.0,0.0,237.96
1681.0,UK,Desktop,Organic,,8.0,0.0,1.0,122.44
1837.0,UK,desktop,Organic,2.27,10.0,1.0,0.0,29.35
4854.0,india,Mobile,Paid Ads,,18.0,0.0,0.0,128.71
2077.0,Uk,mobile,Referral,6.07,15.0,1.0,0.0,362.62
4050.0,,Mobile,,0.13,11.0,1.0,,277.84
,Uk,desktop,Social,2.99,,0.0,1.0,16.6
3660.0,usa,Tablet,Referral,8.84,,1.0,1.0,207.82
4040.0,india,Tablet,Organic,6.69,14.0,1.0,0.0,377.32
3311.0,IND,mobile,Social,2.65,,1.0,1.0,477.53
4124.0,Uk,Desktop,Social,6.64,4.0,1.0,1.0,437.81
2595.0,india,Mobile,Referral,,3.0,1.0,0.0,5.75
4051.0,USA,mobile,Social,,12.0,1.0,0.0,113.26
4691.0,UK,Desktop,Organic,4.42,7.0,,0.0,107.83
,Uk,Mobile,Organic,2.56,7.0,0.0,0.0,209.48
2126.0,Uk,desktop,Paid Ads,9.94,,1.0,1.0,324.65
2219.0,india,Tablet,Organic,0.26,14.0,0.0,0.0,80.77
1773.0,usa,Desktop,Paid Ads,11.54,1.0,,0.0,458.26
1876.0,india,Mobile,Social,5.96,7.0,,1.0,389.67
1991.0,IND,mobile,Paid Ads,14.12,10.0,1.0,0.0,212.57
3931.0,IND,,Referral,,18.0,0.0,0.0,294.08
,Uk,mobile,Paid Ads,5.94,13.0,0.0,1.0,273.19
1046.0,Uk,Tablet,Referral,8.29,8.0,1.0,1.0,293.2
3914.0,india,Tablet,Social,6.06,9.0,1.0,0.0,430.76
3870.0,IND,Mobile,Paid Ads,1.18,15.0,1.0,0.0,104.06
3983.0,IND,Mobile,Organic,1.61,8.0,0.0,1.0,343.44
4891.0,usa,mobile,Referral,4.18,1.0,0.0,0.0,
3703.0,USA,mobile,Social,2.96,3.0,1.0,1.0,232.29
1268.0,usa,Desktop,,6.64,19.0,1.0,1.0,319.74
1369.0,India,Desktop,Referral,2.38,9.0,1.0,0.0,11.19
1635.0,UK,Desktop,Social,9.81,19.0,1.0,1.0,58.49
2129.0,usa,Mobile,Social,2.83,15.0,0.0,0.0,50.18
2693.0,india,Desktop,Organic,0.2,14.0,0.0,1.0,190.47
2682.0,USA,Mobile,Social,0.09,1.0,0.0,1.0,312.89
1656.0,india,Tablet,Paid Ads,5.2,3.0,0.0,,498.0
1119.0,UK,desktop,Social,3.89,2.0,,0.0,130.77
1830.0,India,Tablet,Referral,3.91,1.0,0.0,1.0,72.3
2810.0,USA,Mobile,Referral,7.8,18.0,1.0,0.0,210.31
4675.0,Uk,Mobile,Referral,2.36,1.0,0.0,1.0,77.26
2081.0,IND,desktop,Paid Ads,26.96,9.0,0.0,0.0,17.15
2974.0,usa,mobile,Organic,14.55,7.0,0.0,0.0,284.16
2369.0,india,mobile,Paid Ads,0.07,13.0,1.0,0.0,440.39
1740.0,India,mobile,Paid Ads,11.3,17.0,0.0,0.0,431.12
4545.0,IND,Desktop,Paid Ads,5.71,13.0,0.0,1.0,54.89
1116.0,usa,,Social,3.49,13.0,0.0,0.0,78.0
2853.0,IND,Desktop,Organic,4.37,10.0,0.0,,248.1
3838.0,usa,Desktop,Social,9.22,6.0,0.0,0.0,187.02
2150.0,Uk,mobile,Paid Ads,15.08,5.0,0.0,0.0,353.02
4464.0,USA,mobile,Referral,4.11,10.0,,0.0,250.0
2931.0,IND,desktop,Paid Ads,1.0,14.0,1.0,0.0,14.96
2012.0,IND,desktop,Organic,5.1,11.0,1.0,0.0,145.86
2664.0,IND,,,0.4,5.0,1.0,1.0,451.24
2081.0,USA,desktop,,5.04,4.0,0.0,1.0,258.2
1633.0,India,Desktop,Paid Ads,8.27,3.0,1.0,0.0,399.98
1512.0,usa,Mobile,Organic,2.18,14.0,1.0,1.0,204.14
4822.0,Uk,Desktop,Social,,13.0,1.0,0.0,340.1
3849.0,IND,Desktop,Referral,5.89,5.0,0.0,1.0,88.66
2119.0,UK,desktop,Organic,2.07,,0.0,0.0,369.58
4709.0,USA,Mobile,Referral,1.43,10.0,0.0,0.0,394.36
2141.0,India,Tablet,Referral,5.84,2.0,1.0,0.0,49.62
1559.0,usa,Tablet,Paid Ads,17.46,7.0,1.0,,95.74
4672.0,USA,Tablet,Paid Ads,6.84,7.0,0.0,0.0,234.13
1487.0,Uk,Mobile,Referral,3.38,4.0,0.0,,320.53
4308.0,Uk,mobile,Organic,4.59,,1.0,0.0,320.56
4956.0,usa,Mobile,Referral,0.77,,1.0,0.0,335.76
1896.0,IND,desktop,Paid Ads,,7.0,0.0,0.0,358.64
4343.0,Uk,Desktop,Organic,4.64,13.0,0.0,1.0,255.35
2212.0,India,Desktop,Referral,16.88,8.0,1.0,1.0,289.55
1703.0,USA,,,19.43,14.0,0.0,1.0,9.16
2470.0,India,desktop,Referral,2.19,3.0,0.0,0.0,87.47
,,Desktop,Referral,22.35,2.0,0.0,,251.79
3837.0,India,mobile,Referral,15.71,10.0,0.0,0.0,374.07
3908.0,,mobile,Organic,5.11,6.0,0.0,1.0,405.42
3294.0,india,mobile,Paid Ads,2.03,,1.0,0.0,365.83
4147.0,India,desktop,Paid Ads,7.0,16.0,1.0,1.0,245.77
1153.0,usa,Desktop,Social,1.58,6.0,0.0,0.0,144.23
2679.0,USA,Desktop,Referral,,16.0,1.0,0.0,225.13
4506.0,india,Desktop,Referral,0.12,12.0,,1.0,9.6
1996.0,USA,Mobile,,4.95,15.0,0.0,0.0,300.99
4157.0,USA,Mobile,,15.14,3.0,0.0,0.0,41.91
3744.0,IND,Tablet,Organic,1.34,16.0,1.0,1.0,76.97
4356.0,,Mobile,Social,7.53,18.0,1.0,1.0,314.86
2243.0,india,mobile,Paid Ads,1.74,15.0,1.0,1.0,11.61
2092.0,Uk,mobile,Referral,6.15,6.0,0.0,0.0,288.91
4118.0,,mobile,Paid Ads,6.02,17.0,0.0,0.0,321.0
,IND,mobile,Referral,1.02,2.0,1.0,1.0,395.2
3141.0,UK,,Social,4.55,2.0,0.0,,38.68
2773.0,IND,mobile,Paid Ads,9.8,17.0,1.0,0.0,6.45
1957.0,IND,desktop,Referral,2.41,19.0,0.0,0.0,384.59
4059.0,USA,desktop,Organic,6.19,5.0,0.0,0.0,148.58
1452.0,,desktop,Social,5.61,4.0,0.0,0.0,444.17
2227.0,USA,Mobile,Referral,1.49,18.0,1.0,0.0,96.56
3959.0,usa,Desktop,Referral,12.54,8.0,0.0,1.0,294.83
3265.0,USA,Tablet,Referral,4.14,9.0,0.0,0.0,59.16
3521.0,UK,desktop,,2.19,18.0,0.0,0.0,204.33
3479.0,UK,desktop,Referral,0.9,11.0,0.0,1.0,441.62
3388.0,usa,mobile,Referral,3.21,16.0,0.0,1.0,306.13
1550.0,India,desktop,Paid Ads,6.55,16.0,1.0,0.0,346.36
2635.0,India,mobile,Paid Ads,4.89,4.0,,0.0,116.86
2312.0,usa,mobile,Social,,9.0,0.0,0.0,461.76
4325.0,usa,Desktop,Social,7.85,13.0,1.0,1.0,313.62
2757.0,USA,,Organic,2.91,8.0,0.0,0.0,57.41
,usa,mobile,Referral,3.67,11.0,,0.0,12.7
3070.0,india,mobile,Paid Ads,21.5,9.0,0.0,0.0,12.88
2785.0,India,Desktop,Paid Ads,17.22,18.0,0.0,1.0,30.35
3569.0,India,mobile,Referral,2.68,3.0,1.0,0.0,456.25
2781.0,Uk,Tablet,Referral,5.78,,0.0,0.0,nan
4908.0,usa,Mobile,Social,1.56,19.0,0.0,0.0,152.63
4171.0,IND,Tablet,Organic,0.83,9.0,0.0,0.0,211.19
3849.0,IND,desktop,Organic,7.31,18.0,0.0,1.0,207.74
4251.0,,Mobile,Social,2.87,16.0,1.0,0.0,123.05
4294.0,india,desktop,Social,0.97,14.0,0.0,1.0,50.45
4977.0,IND,mobile,Paid Ads,7.11,19.0,0.0,1.0,58.77
3809.0,Uk,Desktop,Social,12.34,15.0,,1.0,301.6
4730.0,UK,Tablet,Organic,,4.0,0.0,0.0,201.43
3489.0,usa,desktop,Paid Ads,4.54,12.0,1.0,0.0,451.72
2631.0,india,mobile,Organic,3.27,7.0,0.0,0.0,234.55
3816.0,india,Tablet,Referral,0.76,11.0,1.0,1.0,254.23
2015.0,USA,Tablet,Organic,7.87,7.0,1.0,0.0,464.48
2348.0,india,desktop,Paid Ads,14.53,,1.0,1.0,253.31
1515.0,IND,mobile,Organic,11.01,4.0,1.0,1.0,253.48
4087.0,UK,Desktop,Paid Ads,6.97,2.0,0.0,1.0,184.77
3839.0,IND,desktop,Paid Ads,0.02,15.0,0.0,0.0,356.65
1335.0,usa,Tablet,Social,2.62,12.0,1.0,0.0,199.15
2782.0,UK,Tablet,Organic,2.64,17.0,,1.0,296.22
3305.0,usa,Mobile,Social,11.24,18.0,1.0,1.0,226.46
1496.0,india,mobile,Social,0.34,8.0,0.0,1.0,266.73
1895.0,Uk,Mobile,Organic,3.79,8.0,1.0,0.0,414.38
3207.0,India,Desktop,Paid Ads,36.5,5.0,0.0,1.0,4196.0
4546.0,UK,desktop,Referral,5.43,9.0,0.0,0.0,118.89
,USA,Tablet,,7.86,5.0,1.0,0.0,287.31
2687.0,India,mobile,Social,5.14,10.0,1.0,1.0,469.07
2931.0,india,Tablet,Social,7.91,1.0,0.0,0.0,348.14
,india,Mobile,Paid Ads,4.68,4.0,1.0,0.0,157.64
4746.0,India,Mobile,Social,1.05,16.0,1.0,1.0,481.68
,,desktop,Referral,2.41,18.0,0.0,0.0,174.64
,UK,mobile,Social,15.72,12.0,1.0,0.0,491.71
1956.0,UK,mobile,Paid Ads,1.7,15.0,1.0,0.0,100.03
3738.0,India,desktop,Organic,,18.0,0.0,0.0,499.83
4498.0,usa,Mobile,Paid Ads,,5.0,1.0,0.0,42.57
2636.0,IND,Mobile,Social,2.28,14.0,1.0,0.0,358.05
2291.0,Uk,Mobile,,3.18,7.0,0.0,0.0,371.52
4906.0,usa,Tablet,Social,4.11,11.0,1.0,1.0,341.39
4648.0,UK,,Paid Ads,24.41,15.0,0.0,1.0,389.92
2440.0,IND,Mobile,Organic,7.06,11.0,1.0,0.0,238.56
2191.0,Uk,Desktop,Social,0.18,7.0,0.0,,31.79
4913.0,Uk,Desktop,Referral,6.24,4.0,0.0,1.0,182.09
2066.0,Uk,mobile,Referral,8.69,1.0,1.0,0.0,322.95
4627.0,india,desktop,,11.3,2.0,0.0,0.0,324.89
1284.0,Uk,Tablet,Referral,,4.0,1.0,0.0,101.62
3444.0,USA,Desktop,Social,1.88,5.0,0.0,0.0,130.24
1011.0,India,Tablet,Social,9.14,2.0,1.0,1.0,245.92
2630.0,UK,mobile,,7.52,2.0,0.0,1.0,365.66
4373.0,USA,Mobile,Paid Ads,3.84,18.0,0.0,0.0,427.14
4969.0,India,Desktop,Social,0.63,14.0,1.0,1.0,47.81
4324.0,usa,desktop,Referral,5.27,,1.0,0.0,463.18
3546.0,usa,mobile,Social,0.34,18.0,0.0,1.0,464.23
1753.0,India,Tablet,Referral,0.53,10.0,0.0,0.0,8.93
3082.0,USA,Mobile,,2.01,6.0,0.0,1.0,255.67
3774.0,India,Tablet,Paid Ads,2.32,,0.0,0.0,295.64
3896.0,Uk,desktop,Social,3.1,11.0,0.0,0.0,279.09
1089.0,india,Desktop,Paid Ads,2.07,18.0,0.0,1.0,309.81
1775.0,UK,desktop,Referral,0.17,14.0,0.0,1.0,254.16
3652.0,usa,Tablet,Referral,0.86,13.0,0.0,0.0,150.43
4993.0,UK,Tablet,Paid Ads,0.61,7.0,1.0,1.0,52.37
4017.0,india,desktop,Organic,2.82,,1.0,1.0,108.15
2625.0,Uk,desktop,Paid Ads,1.19,19.0,1.0,0.0,371.43
4069.0,Uk,desktop,Paid Ads,1.74,13.0,1.0,1.0,124.33
1417.0,usa,Mobile,Social,3.19,2.0,0.0,0.0,415.71
1114.0,usa,Tablet,Social,1.34,,0.0,1.0,204.73
1616.0,Uk,mobile,Referral,1.41,8.0,1.0,0.0,210.17
4974.0,IND,Mobile,Social,8.95,18.0,0.0,0.0,434.91
4267.0,UK,Mobile,Organic,3.97,,0.0,1.0,111.07
1825.0,india,Mobile,Organic,9.72,16.0,1.0,0.0,98.86
4572.0,UK,mobile,Organic,3.61,8.0,1.0,0.0,492.78
2649.0,,desktop,,12.0,16.0,1.0,1.0,272.6
2516.0,IND,,Organic,1.47,8.0,0.0,0.0,99.31
4146.0,USA,Desktop,Organic,4.79,13.0,0.0,1.0,87.07
1412.0,india,Desktop,Social,3.5,6.0,1.0,1.0,431.52
4447.0,UK,Tablet,Referral,12.55,1.0,,0.0,301.92
4491.0,India,mobile,,2.71,2.0,1.0,1.0,
1728.0,Uk,Desktop,Organic,9.65,7.0,1.0,,444.02
4348.0,Uk,Mobile,Social,4.15,13.0,0.0,0.0,224.73
4068.0,IND,Desktop,Paid Ads,6.16,4.0,1.0,1.0,494.73
,india,Tablet,Organic,10.9,9.0,0.0,0.0,144.47
1675.0,USA,Mobile,Paid Ads,28.89,19.0,1.0,,266.76
4465.0,india,Desktop,Paid Ads,6.57,3.0,0.0,0.0,90.68
2892.0,Uk,Tablet,Referral,1.89,2.0,0.0,1.0,222.65
3504.0,usa,mobile,Referral,1.78,16.0,1.0,0.0,92.39
3967.0,India,Tablet,Organic,1.85,10.0,0.0,0.0,157.08
3239.0,IND,mobile,Organic,0.52,12.0,1.0,1.0,138.58
,usa,Mobile,Referral,0.28,18.0,1.0,0.0,145.13
4760.0,UK,Tablet,Organic,4.35,2.0,1.0,0.0,485.06
2122.0,USA,desktop,Organic,,14.0,0.0,0.0,24.03
2571.0,usa,desktop,Referral,0.18,12.0,1.0,1.0,250.95
1977.0,,desktop,Paid Ads,4.18,8.0,,0.0,
2008.0,usa,desktop,Organic,2.32,,1.0,1.0,332.08
3143.0,USA,desktop,Social,11.15,13.0,0.0,1.0,378.5
2687.0,usa,,Referral,0.79,15.0,1.0,1.0,381.68
3710.0,IND,Tablet,Organic,4.14,,1.0,0.0,477.97
4261.0,Uk,Mobile,Organic,17.69,5.0,0.0,,379.06
4807.0,india,desktop,Referral,2.12,8.0,0.0,0.0,412.73
1036.0,usa,desktop,Social,6.77,18.0,0.0,1.0,268.5
4851.0,IND,Mobile,Social,10.7,5.0,1.0,1.0,330.55
4440.0,india,,Referral,1.03,9.0,0.0,1.0,241.67
4766.0,UK,desktop,Social,24.48,10.0,0.0,0.0,
2548.0,india,mobile,Organic,8.29,17.0,,,160.12
3326.0,UK,Mobile,Social,0.74,3.0,0.0,0.0,183.46
3264.0,usa,Tablet,Organic,1.86,,,0.0,173.62
3914.0,IND,Tablet,Paid Ads,4.9,7.0,0.0,1.0,268.91
1872.0,Uk,mobile,,10.81,15.0,0.0,1.0,127.58
2821.0,usa,Desktop,Paid Ads,1.08,19.0,1.0,1.0,
2296.0,UK,mobile,Referral,6.57,8.0,1.0,0.0,458.54
4952.0,USA,desktop,Social,1.58,11.0,1.0,0.0,205.95
3109.0,india,Desktop,,8.18,2.0,0.0,0.0,115.21
1595.0,usa,desktop,,,2.0,0.0,1.0,176.69
2903.0,UK,Tablet,Referral,3.7,11.0,,0.0,439.06
,india,Mobile,Referral,5.25,17.0,0.0,0.0,
